Symbol,Name,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,66,85,84,11,246,66,86,77,37,266,512
CCC.L,Computacenter,107,15,43,165,330,11,30,-9,6,38,368
JAM.L,JPMorgan American Investment Trust,0,10,59,61,130,-12,8,59,113,168,298
JGGI.L,JPMorgan Global Growth & Income,4,12,78,51,145,4,8,80,58,150,295
PCT.L,Polar Capital Technology Trust,-21,38,52,175,244,-30,37,29,7,43,287
BGEO.L,Bank of Georgia,49,-31,100,20,138,-3,1,110,35,143,281
JII.L,JPMorgan Indian Investment Trust,63,47,10,43,163,64,9,-5,40,108,271
WTAN.L,Witan Investment Trust,12,156,29,4,201,12,2,26,4,44,245
SCT.L,Softcat,61,112,24,1,198,-12,34,22,2,46,244
BAKK.L,Bakkavör,0,115,14,2,131,2,84,17,2,105,236
CWK.L,Cranswick,29,78,53,8,168,-11,3,58,8,58,226
BAG.L,A.G. Barr,43,64,28,0,135,38,-10,36,5,69,204
BUT.L,Brunner Investment Trust,-5,0,30,163,188,-14,-11,26,12,13,201
SAIN.L,Scottish American Investment Company,0,38,10,166,214,-12,-14,-5,12,-19,195
CMCX.L,CMC Markets,62,129,15,0,206,-13,1,21,-27,-18,188
VOF.L,VinaCapital Vietnam Opportunity Fund,0,74,16,50,140,-22,39,27,2,46,186
MGNS.L,Morgan Sindall Group,-14,39,44,8,77,-11,35,73,6,103,180
GAW.L,Games Workshop Group,56,7,2,21,86,55,19,5,12,91,177
WWH.L,Worldwide Healthcare Trust,32,47,15,4,98,37,12,26,2,77,175
ALFA.L,Alfa Financial Software,31,20,6,0,57,36,56,16,6,114,171
ZIG.L,Zigup,48,77,10,10,145,-2,-10,27,2,17,162
FSV.L,Fidelity Special Values,0,78,20,40,138,-3,-8,27,3,19,157
ELM.L,Elementis,10,8,35,0,53,66,-10,41,6,103,156
GNC.L,Greencore,0,99,35,0,134,-11,-1,29,3,20,154
APEO.L,abrdn Private Equity Opportunities Trust,74,-2,-1,47,118,27,3,1,4,35,153
ATT.L,Allianz Technology Trust,-20,39,51,8,78,2,37,27,5,71,149
MTO.L,Mitie,0,0,102,13,115,-14,-7,17,35,31,146
CKN.L,Clarkson,9,24,29,7,69,11,32,27,4,74,143
BAB.L,Babcock International,-1,31,50,2,82,-11,3,42,26,60,142
HGT.L,Hg Capital Trust,0,0,35,61,96,10,1,27,7,45,141
PLUS.L,Plus500,0,63,25,39,127,-11,3,28,-8,12,139
HILS.L,Hill & Smith,-1,-1,58,18,74,-11,-13,78,11,65,139
JFJ.L,JPMorgan Japanese Investment Trust,20,3,25,0,48,61,30,-5,4,90,138
AGT.L,AVI Global Trust,11,-1,35,50,95,23,-17,27,7,40,135
ALPH.L,Alpha Group International,-18,68,12,4,66,-21,60,14,16,69,135
ATST.L,Alliance Trust,11,-18,64,51,108,3,-19,29,12,25,133
TEP.L,Telecom Plus,-54,68,0,32,46,-3,84,11,-9,83,129
IGG.L,IG Group Holdings,69,46,10,2,127,-4,4,26,-25,1,128
MEGP.L,ME Group International,27,13,19,19,78,10,-9,17,31,49,127
BVIC.L,Britvic,46,43,10,3,102,3,6,3,9,21,123
PFD.L,Premier Foods,-10,0,35,49,74,-12,-11,28,43,48,122
RDW.L,Redrow,0,38,35,5,78,11,-9,36,5,43,121
INVP.L,Investec,-4,16,35,30,77,-38,6,43,33,44,121
FEV.L,Fidelity European Trust,5,0,30,61,96,-3,-12,27,12,24,120
BNKR.L,Bankers Investment Trust,61,0,27,0,88,-1,1,26,3,29,117
BHMG.L,BH Macro,64,8,-26,61,107,20,1,1,-13,9,116
FEML.L,Fidelity Emerging Markets,51,6,21,-3,75,48,-14,-1,3,36,111
MAB.L,Mitchells & Butlers,-28,36,60,2,70,-19,45,6,8,40,110
BBY.L,Balfour Beatty,48,-2,18,26,90,-3,-21,24,19,19,109
QQ.L,Qinetiq,2,31,10,7,50,4,36,21,-3,58,108
ICGT.L,ICG Enterprise Trust,0,8,0,49,57,-18,24,36,6,48,105
SDP.L,Schroder AsiaPacific Fund,1,91,10,1,103,4,7,14,-24,1,104
HVPE.L,HarbourVest Global Private Equity,0,21,-26,92,87,-2,15,1,3,17,104
HOC.L,Hochschild Mining,-3,79,36,0,112,-30,1,17,3,-9,103
LWDB.L,Law Debenture,0,0,12,44,56,-11,-14,26,43,44,100
RHIM.L,RHI Magnesita,52,-19,55,0,88,-2,-21,27,7,11,99
EDIN.L,Edinburgh Investment Trust,0,7,33,21,61,-11,-8,14,42,37,98
FAN.L,Volution Group,4,37,29,4,74,3,-11,29,3,24,98
CLDN.L,Caledonia Investments,54,21,-13,39,101,21,-9,-5,-11,-4,97
PAG.L,Paragon Banking Group,-14,47,30,8,71,-8,-8,26,12,22,93
SOI.L,Schroder Oriental Income Fund,4,47,10,5,66,14,7,14,-8,27,93
CTY.L,City of London Investment Trust,48,7,10,8,73,-3,-11,27,2,15,88
KIE.L,Kier Group,-15,-3,50,0,32,-17,-10,72,8,53,85
PNL.L,Personal Assets Trust,-2,0,16,61,75,-13,6,29,-14,8,83
ROR.L,Rotork,11,2,22,8,43,10,-11,29,12,40,83
EOT.L,European Opportunities Trust,10,0,34,20,64,19,-6,-5,11,19,83
OXIG.L,Oxford Instruments,-19,42,9,8,40,-21,42,25,-4,42,82
GCP.L,GCP Infrastructure Investments,20,46,-1,-22,43,22,42,1,-27,38,81
FOUR.L,4imprint,0,-3,24,26,47,-1,-26,16,38,27,74
MNKS.L,Monks Investment Trust,4,2,33,4,43,11,-16,29,3,27,70
FGP.L,FirstGroup,23,-13,0,26,36,20,-18,-3,34,33,69
BRGE.L,BlackRock Greater Europe Investment Trust,3,-5,33,7,38,9,-12,27,4,28,66
RWI.L,Renewi,-2,35,8,2,43,-1,31,6,-14,22,65
HRI.L,Herald Investment Trust,-10,39,29,5,63,-2,3,-3,4,2,65
SRP.L,Serco,48,0,23,28,99,-7,-23,-2,-2,-34,65
AO.L,AO World,0,9,55,-30,34,-2,1,23,6,28,62
BOWL.L,Hollywood Bowl Group,0,-16,41,16,41,-2,-25,35,13,21,62
TBCG.L,TBC Bank,56,-32,-5,17,36,-4,-32,24,35,23,59
HTG.L,Hunting,0,0,28,0,28,-11,-10,23,28,30,58
CHG.L,Chemring Group,-10,0,31,13,34,-11,-17,48,4,24,58
SHED.L,Urban Logistics REIT,-2,21,-1,-9,9,38,39,-10,-18,49,58
JUST.L,Just Group,-2,9,18,1,26,-10,1,29,11,31,57
ESP.L,Empiric Student Property,-9,-2,35,18,42,-2,11,-5,10,14,56
DGN.L,Asia Dragon Trust,37,46,2,-17,68,10,-12,14,-25,-13,55
JDW.L,Wetherspoon (J D),23,-7,45,-34,27,39,-12,-6,6,27,54
TMPL.L,Temple Bar Investment Trust,0,0,20,21,41,-2,-12,14,12,12,53
MRCH.L,Merchants Trust,0,0,10,40,50,-3,-13,26,-7,3,53
SRE.L,Sirius Real Estate,-3,0,30,-1,26,-6,-5,56,-21,24,50
CCL.L,Carnival Corporation & plc,30,4,2,-59,-23,34,32,1,5,72,49
CEY.L,Centamin,40,0,16,-42,14,20,-19,27,3,31,45
TCAP.L,TP ICAP,-12,-3,33,0,18,-16,-16,42,14,24,42
VMUK.L,Virgin Money UK,-3,0,17,4,18,-12,11,17,4,20,38
MRC.L,Mercantile Investment Trust,-1,0,30,1,30,-11,-12,27,3,7,37
TYMN.L,Tyman,-14,0,35,3,24,3,-22,27,3,11,35
FGT.L,Finsbury Growth & Income Trust,0,17,-1,7,23,-7,3,-5,20,11,34
KLR.L,Keller Group,-10,1,36,8,35,-23,-11,28,4,-2,33
GFTU.L,Grafton Group,-1,-1,30,0,28,-18,-8,27,3,4,32
JEDT.L,JPMorgan European Discovery,-2,-3,23,4,22,-10,-12,27,3,8,30
FUTR.L,Future,11,39,0,-15,35,12,-4,7,-21,-6,29
GRG.L,Greggs,-8,0,21,21,34,-36,-7,26,11,-6,28
ITV.L,ITV,39,77,2,-77,41,-4,5,9,-23,-13,28
APAX.L,Apax Global Alpha,49,39,-26,-6,56,3,-11,1,-21,-28,28
TEM.L,Templeton Emerging Markets Investment Trust,2,2,10,-3,11,12,1,1,3,17,28
MGAM.L,Morgan Advanced Materials,-1,0,16,0,15,2,-18,26,2,12,27
HSL.L,Henderson Smaller Companies Investment Trust,0,42,10,-14,38,-12,-8,27,-24,-17,21
STEM.L,SThree,0,-1,22,0,21,-2,-10,33,-22,-1,20
BREE.L,Breedon Group,0,0,24,-26,-2,-2,-6,26,4,22,20
